Age,Gender,Province,DailyLoadsheddingHrs,StressLevel,SleepDisruption,AnxietyEpisodes,CopingMechanism,WorksFromHome,MentalHealthSupport
45,Female,Limpopo,3.7,10.0,Yes,6,None,No,Yes
27,Female,Gauteng,2.9,10.0,Yes,6,Medication,Yes,No
56,Male,Free State,4.6,10.0,No,6,Music,No,No
34,Male,Eastern Cape,1.8,7.0,No,3,Exercise,No,Yes
56,Female,Northern Cape,5.8,10.0,Yes,6,Exercise,No,Yes
39,Male,Mpumalanga,3.2,9.0,Yes,4,None,No,No
43,Male,Gauteng,4.0,10.0,Yes,6,Family,No,No
42,Female,KwaZulu-Natal,2.1,7.0,No,2,Family,Yes,No
34,Female,KwaZulu-Natal,4.6,10.0,Yes,4,None,No,No
30,Male,Eastern Cape,2.8,8.0,No,6,Prayer,Yes,No
37,Female,Mpumalanga,4.5,10.0,Yes,5,Exercise,Yes,No
42,Female,North West,4.6,10.0,Yes,4,Prayer,No,No
21,Male,Eastern Cape,2.5,8.0,No,5,Medication,No,No
27,Female,Mpumalanga,1.8,7.0,No,5,Exercise,Yes,Yes
20,Female,Gauteng,5.8,10.0,No,5,Medication,Yes,No
58,Male,Free State,3.2,8.0,No,4,Music,Yes,Yes
35,Male,North West,3.8,10.0,Yes,5,Prayer,No,No
53,Male,Northern Cape,4.2,10.0,Yes,2,None,Yes,Yes
39,Female,KwaZulu-Natal,1.6,6.0,Yes,2,Exercise,Yes,Yes
51,Male,Western Cape,4.2,10.0,No,6,Prayer,Yes,Yes
25,Female,Gauteng,3.6,8.0,No,3,None,No,No
57,Female,KwaZulu-Natal,2.5,9.0,No,5,Music,No,Yes
36,Male,Limpopo,1.8,2.0,Yes,1,Exercise,Yes,No
59,Female,Western Cape,4.4,10.0,Yes,6,Medication,No,Yes
58,Male,KwaZulu-Natal,5.2,10.0,No,4,Music,Yes,Yes
54,Female,Eastern Cape,3.8,10.0,Yes,5,Family,No,Yes
23,Female,North West,1.3,6.0,Yes,3,None,No,Yes
43,Male,KwaZulu-Natal,1.9,5.0,No,2,Exercise,Yes,No
51,Female,Northern Cape,2.9,10.0,No,4,Exercise,Yes,Yes
23,Male,Free State,5.8,10.0,Yes,5,Music,No,Yes
54,Male,Eastern Cape,3.1,10.0,Yes,6,Exercise,Yes,Yes
50,Male,Gauteng,2.8,7.0,No,4,None,No,No
39,Male,Gauteng,1.0,3.0,Yes,2,Music,Yes,No
38,Other,Gauteng,2.5,9.0,No,4,Medication,Yes,Yes
23,Male,Gauteng,1.7,7.0,No,3,Music,No,Yes
23,Male,Free State,2.0,9.0,Yes,4,Music,No,Yes
21,Female,KwaZulu-Natal,3.7,8.0,Yes,3,Medication,No,Yes
47,Male,Mpumalanga,2.9,9.0,No,5,Family,Yes,Yes
28,Other,KwaZulu-Natal,6.0,10.0,Yes,6,None,No,No
47,Female,Limpopo,5.1,10.0,Yes,4,Family,No,No
48,Female,North West,2.6,10.0,Yes,4,Family,No,Yes
41,Male,Western Cape,2.1,6.0,No,2,Family,No,No
26,Male,Mpumalanga,5.6,10.0,Yes,5,Prayer,Yes,Yes
20,Male,Mpumalanga,6.0,10.0,Yes,3,Family,No,No
48,Female,KwaZulu-Natal,0.2,2.0,Yes,0,Prayer,No,Yes
57,Male,Mpumalanga,3.6,10.0,No,4,Medication,Yes,No
54,Male,Limpopo,3.1,10.0,Yes,5,None,No,Yes
53,Other,Western Cape,4.5,10.0,No,5,Family,Yes,No
41,Female,Northern Cape,6.4,10.0,No,5,Exercise,Yes,Yes
48,Male,Free State,2.8,10.0,No,4,Medication,No,Yes
23,Male,KwaZulu-Natal,0.4,4.0,No,2,Prayer,Yes,Yes
19,Other,Free State,4.4,10.0,Yes,4,None,Yes,Yes
37,Male,Northern Cape,5.6,10.0,Yes,7,Music,No,No
45,Female,KwaZulu-Natal,3.0,9.0,No,5,None,No,No
28,Female,KwaZulu-Natal,2.4,7.0,No,3,None,No,Yes
21,Male,Western Cape,2.8,7.0,Yes,4,Family,No,Yes
32,Female,Free State,4.8,10.0,Yes,6,Family,Yes,Yes
23,Male,Gauteng,2.8,10.0,No,4,Prayer,No,No
47,Male,Free State,4.0,10.0,No,4,Prayer,No,Yes
55,Female,North West,3.5,10.0,Yes,3,Family,Yes,Yes
19,Female,North West,3.4,10.0,Yes,6,Family,No,No
32,Female,KwaZulu-Natal,4.6,10.0,No,5,Exercise,Yes,Yes
28,Female,Gauteng,2.8,10.0,Yes,5,Exercise,Yes,No
25,Male,Eastern Cape,2.9,9.0,No,4,Medication,No,No
43,Male,Northern Cape,4.7,10.0,Yes,4,Family,No,Yes
22,Male,Limpopo,2.0,10.0,Yes,4,Music,Yes,Yes
23,Male,Gauteng,2.2,7.0,Yes,2,Exercise,Yes,No
43,Male,Limpopo,1.6,5.0,No,3,Prayer,No,Yes
21,Male,Free State,4.8,10.0,Yes,6,None,Yes,Yes
36,Male,Free State,3.3,9.0,No,5,Medication,Yes,Yes
37,Male,Limpopo,1.5,8.0,No,2,Exercise,No,No
50,Female,Northern Cape,4.8,10.0,Yes,5,None,No,No
37,Female,Gauteng,2.7,10.0,No,6,None,No,Yes
29,Male,Eastern Cape,2.2,6.0,No,4,Exercise,No,No
18,Female,KwaZulu-Natal,3.2,9.0,No,4,Music,No,No
43,Female,Western Cape,5.7,10.0,Yes,5,Music,No,No
31,Male,Free State,2.9,8.0,No,4,Medication,Yes,Yes
55,Female,North West,4.4,10.0,Yes,6,Music,No,Yes
54,Female,Northern Cape,4.6,10.0,No,6,Medication,No,No
28,Female,Western Cape,4.2,10.0,Yes,5,Prayer,Yes,No
53,Male,Eastern Cape,5.4,10.0,Yes,5,Exercise,Yes,No
30,Female,Mpumalanga,2.4,8.0,Yes,4,None,No,No
20,Male,KwaZulu-Natal,1.9,8.0,Yes,3,Medication,Yes,No
50,Female,Free State,1.9,4.0,Yes,3,Music,Yes,No
23,Female,KwaZulu-Natal,3.3,10.0,Yes,4,Medication,No,No
27,Female,Western Cape,2.1,7.0,No,4,Family,No,No
22,Female,KwaZulu-Natal,3.7,10.0,Yes,4,Medication,No,No
40,Female,Mpumalanga,3.6,10.0,No,5,Music,Yes,Yes
27,Male,Western Cape,5.0,10.0,No,5,Family,Yes,Yes
19,Male,Free State,3.9,10.0,Yes,6,Family,No,No
30,Female,Gauteng,2.9,7.0,No,3,Music,Yes,Yes
57,Male,North West,4.1,10.0,Yes,4,Family,No,Yes
19,Male,Western Cape,2.0,7.0,Yes,4,Exercise,Yes,No
37,Male,Mpumalanga,3.4,10.0,Yes,4,None,No,Yes
18,Male,Western Cape,4.0,10.0,Yes,7,Exercise,No,No
54,Other,Western Cape,3.7,9.0,Yes,4,Exercise,Yes,No
26,Female,Free State,4.1,10.0,Yes,4,Music,No,Yes
34,Female,Western Cape,2.5,7.0,No,5,Music,Yes,No
26,Female,North West,5.2,10.0,No,6,None,Yes,No
28,Female,KwaZulu-Natal,6.2,10.0,No,4,Medication,No,Yes
32,Male,Free State,1.1,6.0,No,2,Exercise,Yes,No
41,Female,North West,1.7,6.0,No,3,Family,No,No
55,Male,Free State,3.6,10.0,Yes,5,None,Yes,Yes
52,Female,North West,3.1,10.0,Yes,6,Exercise,Yes,Yes
47,Female,Mpumalanga,6.3,10.0,No,4,Medication,Yes,Yes
48,Male,North West,3.8,10.0,Yes,6,Family,No,Yes
22,Other,Limpopo,5.6,10.0,Yes,3,Exercise,No,Yes
31,Female,North West,0.4,2.0,No,1,Prayer,Yes,Yes
28,Female,Gauteng,4.7,10.0,Yes,4,None,Yes,No
26,Male,Gauteng,2.4,7.0,No,3,Music,No,Yes
51,Female,Northern Cape,2.4,7.0,No,3,Exercise,No,Yes
29,Female,Limpopo,3.1,10.0,No,6,Family,No,No
52,Male,Limpopo,1.4,6.0,No,2,Family,No,Yes
52,Male,KwaZulu-Natal,4.2,10.0,Yes,3,None,No,No
18,Female,Limpopo,3.8,10.0,Yes,4,None,Yes,No
57,Male,KwaZulu-Natal,3.9,10.0,Yes,6,Family,Yes,No
39,Female,Northern Cape,4.8,10.0,No,3,Family,Yes,Yes
46,Female,Northern Cape,5.8,10.0,Yes,4,Family,No,Yes
25,Female,Mpumalanga,3.0,10.0,No,6,Exercise,No,Yes
28,Male,Gauteng,4.2,10.0,Yes,5,Family,No,Yes
58,Female,North West,3.9,10.0,No,6,Music,Yes,Yes
54,Male,North West,4.1,9.0,No,2,Family,No,No
31,Male,Eastern Cape,4.1,10.0,Yes,5,Music,No,No
47,Female,Free State,5.9,10.0,Yes,6,Exercise,No,No
52,Male,Mpumalanga,2.8,8.0,No,3,None,Yes,No
38,Male,Eastern Cape,1.2,6.0,Yes,4,Music,No,No
54,Female,Eastern Cape,2.5,7.0,No,3,Exercise,Yes,No
22,Male,Western Cape,4.6,10.0,No,5,Family,No,Yes
36,Male,Western Cape,3.5,10.0,Yes,6,Exercise,No,Yes
31,Female,Eastern Cape,2.8,10.0,No,5,Family,Yes,Yes
43,Female,Limpopo,1.9,5.0,No,2,Exercise,No,No
21,Female,Free State,3.8,10.0,Yes,6,None,Yes,No
42,Male,Mpumalanga,4.5,10.0,Yes,4,Music,No,Yes
59,Male,Eastern Cape,4.0,10.0,Yes,5,None,Yes,Yes
42,Male,North West,3.1,9.0,Yes,3,Prayer,No,Yes
35,Male,Free State,3.7,10.0,Yes,5,Family,No,Yes
57,Female,Western Cape,3.7,9.0,Yes,6,Music,Yes,Yes
25,Male,North West,3.8,10.0,Yes,5,None,No,No
56,Male,Western Cape,1.7,6.0,Yes,4,Music,No,No
57,Female,Western Cape,3.8,9.0,Yes,7,Prayer,Yes,Yes
31,Female,Free State,2.8,7.0,No,3,Medication,No,No
49,Female,Western Cape,5.1,10.0,Yes,6,Family,No,Yes
55,Male,Northern Cape,3.7,10.0,Yes,5,Family,No,No
50,Male,Gauteng,4.8,10.0,Yes,5,Exercise,No,Yes
40,Male,Northern Cape,3.0,10.0,No,6,Family,No,No
32,Male,Gauteng,3.1,10.0,No,5,Family,No,No
50,Female,Western Cape,5.7,10.0,Yes,4,None,No,No
42,Female,Mpumalanga,4.2,10.0,Yes,3,Family,No,Yes
34,Female,Mpumalanga,2.4,8.0,No,4,Family,Yes,No
50,Female,Gauteng,4.8,10.0,No,6,Prayer,No,Yes
19,Male,North West,2.7,9.0,Yes,4,Prayer,No,Yes
31,Female,Free State,3.8,10.0,Yes,5,Music,No,Yes
57,Male,Western Cape,6.3,10.0,No,5,Music,No,No
57,Female,Free State,1.4,5.0,No,2,Family,Yes,No
56,Female,Northern Cape,3.2,8.0,Yes,2,Family,No,Yes
23,Male,Mpumalanga,4.1,10.0,Yes,6,Exercise,No,Yes
23,Male,Limpopo,4.6,10.0,Yes,6,Music,No,No
20,Other,Northern Cape,1.6,6.0,Yes,6,None,Yes,Yes
24,Male,Northern Cape,1.2,6.0,No,4,Family,Yes,No
25,Male,Gauteng,5.1,10.0,Yes,6,None,No,Yes
59,Male,KwaZulu-Natal,2.4,10.0,Yes,3,Family,No,No
32,Female,Northern Cape,2.4,8.0,No,2,None,Yes,Yes
46,Female,Western Cape,5.8,10.0,Yes,5,Medication,Yes,No
50,Female,Eastern Cape,3.6,7.0,Yes,2,None,Yes,Yes
47,Male,Eastern Cape,3.6,10.0,Yes,4,Music,Yes,Yes
56,Female,Western Cape,3.2,9.0,Yes,7,Family,Yes,Yes
44,Male,KwaZulu-Natal,1.7,6.0,No,4,Music,No,Yes
53,Female,KwaZulu-Natal,4.5,10.0,Yes,4,None,No,Yes
46,Female,Gauteng,4.1,10.0,Yes,3,Prayer,Yes,Yes
55,Male,Mpumalanga,3.8,10.0,Yes,4,Prayer,No,No
50,Male,Free State,3.3,6.0,Yes,2,Prayer,Yes,Yes
54,Male,KwaZulu-Natal,3.1,9.0,Yes,4,Family,Yes,No
44,Male,Limpopo,4.9,10.0,Yes,4,Exercise,Yes,No
50,Male,Gauteng,3.3,10.0,Yes,6,Medication,No,No
21,Female,North West,3.4,8.0,Yes,3,None,Yes,No
39,Female,Gauteng,4.3,10.0,Yes,6,Exercise,No,Yes
19,Male,Northern Cape,3.8,10.0,Yes,5,Prayer,Yes,Yes
27,Male,Free State,6.0,10.0,Yes,6,None,Yes,No
22,Male,North West,0.9,4.0,No,2,Exercise,Yes,No
27,Female,North West,3.9,10.0,Yes,4,Music,No,No
50,Male,Limpopo,2.4,9.0,Yes,4,Prayer,No,No
55,Female,Limpopo,2.1,7.0,No,3,Exercise,No,No
30,Female,Limpopo,2.8,8.0,No,6,Family,Yes,Yes
48,Female,Gauteng,3.6,9.0,Yes,5,Music,Yes,No
53,Female,Free State,3.6,9.0,Yes,5,Prayer,Yes,Yes
41,Male,Gauteng,1.2,4.0,No,3,Medication,Yes,Yes
32,Other,Eastern Cape,2.7,8.0,No,4,Prayer,No,Yes
46,Male,Northern Cape,3.9,10.0,Yes,6,Family,Yes,Yes
25,Male,Northern Cape,2.2,7.0,Yes,3,Medication,Yes,Yes
22,Female,Limpopo,1.8,9.0,No,4,Medication,No,No
